SCHOOL NAME,COMMUNITY,Juniors This Year,Seniors This Year,Juniors Last Year,Seniors Last Year,JuniorDelta,SeniorDelta
Acadia Colony School,Carberry ¹,1.0,2.0,2.0,3.0,0.5,0.6666666666666666
Carberry Collegiate,Carberry,48.0,41.0,45.0,34.0,1.0666666666666667,1.2058823529411764
Neepawa Area Collegiate,Neepawa,82.0,84.0,74.0,92.0,1.1081081081081081,0.9130434782608695
Riverbend Colony School,Carberry ¹,1.0,0.0,0.0,3.0,inf,0.0
Riverside Colony School,Neepawa ¹,1.0,1.0,1.0,0.0,1.0,inf
Rolling Acres School,Birnie ¹,1.0,0.0,0.0,2.0,inf,0.0
Spruce Woods School,Brookdale ¹,1.0,4.0,4.0,1.0,0.25,4.0
Willerton School,Neepawa ¹,2.0,4.0,4.0,0.0,0.5,inf
Blue Clay Colony School,Dominion City ¹,5.0,2.0,2.0,3.0,2.5,0.6666666666666666
Glenway Colony School,Dominion City ¹,3.0,2.0,2.0,1.0,1.5,2.0
Green Ridge School,Dominion City ¹,1.0,0.0,2.0,0.0,0.5,
Horizon Colony School,Altona ¹,3.0,2.0,1.0,0.0,3.0,inf
Pineland Colony School,Piney ¹,3.0,3.0,1.0,4.0,3.0,0.75
Ridgeville Colony School,Dominion City ¹,1.0,1.0,1.0,1.0,1.0,1.0
Roseau Valley School,Dominion City,25.0,27.0,35.0,23.0,0.7142857142857143,1.173913043478261
Ross L. Gray School,Sprague,9.0,9.0,5.0,10.0,1.8,0.9
Shevchenko School,Vita,29.0,26.0,29.0,15.0,1.0,1.7333333333333334
W. C. Miller Collegiate,Altona,109.0,101.0,95.0,117.0,1.1473684210526316,0.8632478632478633
Crocus Plains Regional Secondary,Brandon,269.0,302.0,272.0,304.0,0.9889705882352942,0.993421052631579
Neelin High,Brandon,156.0,291.0,146.0,311.0,1.0684931506849316,0.9356913183279743
Spring Valley Colony School,Brandon ¹,1.0,2.0,2.0,1.0,0.5,2.0
Vincent Massey High,Brandon,224.0,254.0,228.0,258.0,0.9824561403508771,0.9844961240310077
Collège Louis-Riel,Winnipeg,102.0,100.0,94.0,113.0,1.0851063829787233,0.8849557522123894
École La Source,Shilo,5.0,1.0,1.0,4.0,5.0,0.25
École Pointe-Des-Chênes,Sainte-Anne,22.0,23.0,19.0,23.0,1.1578947368421053,1.0
École Saint-Joachim,La Broquerie,18.0,26.0,24.0,15.0,0.75,1.7333333333333334
École Saint-Lazare,Saint-Lazare,2.0,4.0,4.0,3.0,0.5,1.3333333333333333
Arborg Collegiate,Arborg,27.0,27.0,25.0,26.0,1.08,1.0384615384615385
Gimli High School,Gimli,79.0,107.0,77.0,86.0,1.025974025974026,1.244186046511628
Riverton Collegiate,Riverton,21.0,24.0,29.0,23.0,0.7241379310344828,1.0434782608695652
Hapnot Collegiate,Flin Flon,52.0,89.0,80.0,81.0,0.65,1.0987654320987654
Many Faces Education Centre,Flin Flon,7.0,42.0,11.0,57.0,0.6363636363636364,0.7368421052631579
Elkhorn School,Elkhorn,7.0,10.0,9.0,11.0,0.7777777777777778,0.9090909090909091
Reston School,Reston,11.0,11.0,15.0,16.0,0.7333333333333333,0.6875
Virden Collegiate,Virden,85.0,80.0,79.0,83.0,1.0759493670886076,0.963855421686747
Brochet School,Brochet,0.0,1.0,2.0,1.0,0.0,1.0
Cormorant Lake School,Cormorant,0.0,3.0,4.0,3.0,0.0,1.0
Frontier Collegiate Institute,Cranberry Portage,68.0,70.0,78.0,58.0,0.8717948717948718,1.206896551724138
Gillam School,Gillam,23.0,14.0,17.0,26.0,1.3529411764705883,0.5384615384615384
Grand Rapids School,Grand Rapids,19.0,19.0,14.0,15.0,1.3571428571428572,1.2666666666666666
Joseph H. Kerr School,Snow Lake,5.0,12.0,10.0,13.0,0.5,0.9230769230769231
Leaf Rapids Education Centre,Leaf Rapids,5.0,2.0,6.0,8.0,0.8333333333333334,0.25
Mel Johnson School,Wabowden,10.0,8.0,14.0,7.0,0.7142857142857143,1.1428571428571428
Peonan Point School,St. Martin,1.0,1.0,1.0,1.0,1.0,1.0
Rorketon School,Rorketon,8.0,15.0,15.0,13.0,0.5333333333333333,1.1538461538461537
West Lynn Heights School,Lynn Lake,14.0,19.0,17.0,12.0,0.8235294117647058,1.5833333333333333
Chan Kagha Otina Dakota Wayawa Tipi Sch.,Beulah,7.0,14.0,13.0,3.0,0.5384615384615384,4.666666666666667
Frontier Mosakahiken School,Moose Lake,22.0,36.0,30.0,31.0,0.7333333333333333,1.1612903225806452
Helen Betty Osborne Ininiw Edu. Res. Ctr,Norway House,139.0,86.0,137.0,74.0,1.0145985401459854,1.162162162162162
Minegoziibe Anishinabe School,Camperville,9.0,17.0,12.0,7.0,0.75,2.4285714285714284
Wanipigow School,Wanipigow,19.0,17.0,18.0,17.0,1.0555555555555556,1.0
Edelweiss School,Plum Coulee ¹,5.0,4.0,4.0,3.0,1.25,1.3333333333333333
Garden Valley Collegiate,Winkler,174.0,197.0,187.0,205.0,0.93048128342246,0.9609756097560975
Northlands Parkway Collegiate,Winkler,156.0,204.0,169.0,162.0,0.9230769230769231,1.2592592592592593
Green Valley School,Grunthal,65.0,54.0,55.0,63.0,1.1818181818181819,0.8571428571428571
Landmark Collegiate,Landmark,23.0,35.0,35.0,34.0,0.6571428571428571,1.0294117647058822
Niverville Collegiate,Niverville,65.0,65.0,60.0,47.0,1.0833333333333333,1.3829787234042554
Steinbach Regional Secondary,Steinbach,455.0,395.0,432.0,425.0,1.0532407407407407,0.9294117647058824
Concord School,Stony Mountain ¹,0.0,4.0,4.0,2.0,0.0,2.0
Kelsey School,Rosser ¹,0.0,11.0,1.0,11.0,0.0,1.0
Lightly School,Balmoral ¹,2.0,1.0,0.0,4.0,inf,0.25
Mallard School,Warren ¹,0.0,3.0,2.0,3.0,0.0,1.0
Meadow Lane School,Rosser ¹,2.0,7.0,2.0,8.0,1.0,0.875
New Haven School,Argyle ¹,0.0,3.0,3.0,1.0,0.0,3.0
Omega School,Teulon ¹,2.0,0.0,0.0,4.0,inf,0.0
Prairie Blossom School,Balmoral ¹,0.0,3.0,4.0,0.0,0.0,inf
Rock Lake School,Grosse Isle ¹,4.0,3.0,4.0,3.0,1.0,1.0
Stonewall Collegiate,Stonewall,106.0,105.0,87.0,136.0,1.2183908045977012,0.7720588235294118
Teulon Collegiate,Teulon,42.0,30.0,24.0,37.0,1.75,0.8108108108108109
Warren Collegiate,Warren,57.0,44.0,44.0,38.0,1.2954545454545454,1.1578947368421053
Margaret Barbour Collegiate Institute,The Pas,99.0,122.0,115.0,143.0,0.8608695652173913,0.8531468531468531
Mary Duncan School,The Pas,17.0,17.0,11.0,5.0,1.5454545454545454,3.4
Ashern Central School,Ashern,36.0,29.0,32.0,35.0,1.125,0.8285714285714286
Broad Valley Colony School,Poplarfield ¹,1.0,0.0,1.0,0.0,1.0,
Fisher Branch Collegiate,Fisher Branch,17.0,19.0,18.0,19.0,0.9444444444444444,1.0
Inwood School,Inwood,4.0,9.0,7.0,6.0,0.5714285714285714,1.5
Lundar School,Lundar,38.0,32.0,33.0,56.0,1.1515151515151516,0.5714285714285714
Lord Selkirk Regional Secondary,Selkirk,330.0,429.0,374.0,396.0,0.8823529411764706,1.0833333333333333
Netley School,Petersfield ¹,1.0,2.0,2.0,0.0,0.5,inf
Collège Béliveau,Winnipeg,95.0,101.0,99.0,96.0,0.9595959595959596,1.0520833333333333
Collège Jeanne-Sauvé,Winnipeg,163.0,141.0,143.0,158.0,1.1398601398601398,0.8924050632911392
Dakota Collegiate,Winnipeg,253.0,336.0,286.0,335.0,0.8846153846153846,1.0029850746268656
Glenlawn Collegiate,Winnipeg,287.0,372.0,331.0,323.0,0.8670694864048338,1.151702786377709
J. H. Bruns Collegiate,Winnipeg,200.0,210.0,194.0,212.0,1.0309278350515463,0.9905660377358491
Louis Riel S.D. Arts And Technology Ctr.,Winnipeg,2.0,154.0,2.0,158.0,1.0,0.9746835443037974
Windsor Park Collegiate,Winnipeg,133.0,111.0,122.0,116.0,1.0901639344262295,0.9568965517241379
Dauphin Regional Comp Secondary,Dauphin,148.0,189.0,174.0,189.0,0.8505747126436781,1.0
Ethelbert School,Ethelbert,8.0,9.0,8.0,8.0,1.0,1.125
Gilbert Plains Collegiate Institute,Gilbert Plains,23.0,11.0,11.0,19.0,2.090909090909091,0.5789473684210527
Goose Lake High,Roblin,45.0,24.0,43.0,31.0,1.0465116279069768,0.7741935483870968
Grandview School,Grandview,11.0,20.0,19.0,33.0,0.5789473684210527,0.6060606060606061
Winnipegosis Collegiate,Winnipegosis,28.0,27.0,34.0,35.0,0.8235294117647058,0.7714285714285715
R. D. Parker Collegiate,Thompson,229.0,319.0,234.0,321.0,0.9786324786324786,0.9937694704049844
Birtle Collegiate,Birtle,18.0,28.0,22.0,43.0,0.8181818181818182,0.6511627906976745
Decker Colony School,Decker ¹,1.0,4.0,0.0,2.0,inf,2.0
Hamiota Collegiate,Hamiota,20.0,23.0,21.0,21.0,0.9523809523809523,1.0952380952380953
Major Pratt School,Russell,61.0,63.0,67.0,65.0,0.9104477611940298,0.9692307692307692
Rossburn Collegiate,Rossburn,24.0,34.0,24.0,39.0,1.0,0.8717948717948718
Shoal Lake School,Shoal Lake,14.0,16.0,19.0,16.0,0.7368421052631579,1.0
Strathclair Community School,Strathclair,16.0,22.0,23.0,17.0,0.6956521739130435,1.2941176470588236
Fort Richmond Collegiate,Winnipeg,361.0,510.0,387.0,520.0,0.9328165374677002,0.9807692307692307
Oak Park High,Winnipeg,211.0,235.0,217.0,259.0,0.9723502304147466,0.9073359073359073
Pembina Trails Alternative High School,Winnipeg,1.0,41.0,4.0,32.0,0.25,1.28125
Shaftesbury High,Winnipeg,174.0,146.0,139.0,159.0,1.2517985611510791,0.9182389937106918
Vincent Massey Collegiate,Winnipeg,414.0,396.0,331.0,474.0,1.2507552870090635,0.8354430379746836
Beaver Creek School,Gladstone ¹,0.0,2.0,2.0,1.0,0.0,2.0
Cascade Colony School,Gladstone ¹,0.0,1.0,0.0,3.0,,0.3333333333333333
Emerald Colony School,Gladstone ¹,0.0,2.0,1.0,2.0,0.0,1.0
Forest Home School,Gladstone ¹,0.0,2.0,2.0,0.0,0.0,inf
Hidden Valley School,Austin ¹,1.0,2.0,2.0,3.0,0.5,0.6666666666666666
Muller School,Gladstone ¹,4.0,4.0,4.0,3.0,1.0,1.3333333333333333
West Plains School,Gladstone ¹,2.0,2.0,6.0,2.0,0.3333333333333333,1.0
William Morton Collegiate,Gladstone,19.0,39.0,36.0,19.0,0.5277777777777778,2.0526315789473686
Brennan School,Portage La Prairie ¹,2.0,0.0,0.0,2.0,inf,0.0
Good Hope Colony School,Portage La Prairie ¹,2.0,6.0,3.0,6.0,0.6666666666666666,1.0
Ingleside School,Portage La Prairie ¹,3.0,1.0,1.0,2.0,3.0,0.5
Norquay Colony School,Portage La Prairie ¹,2.0,1.0,0.0,2.0,inf,0.5
Northern Breeze Colony School,Portage La Prairie ¹,3.0,2.0,2.0,2.0,1.5,1.0
Portage Collegiate Institute,Portage La Prairie,388.0,206.0,350.0,189.0,1.1085714285714285,1.08994708994709
Sommerfeld Colony School,Portage La Prairie ¹,2.0,1.0,1.0,2.0,2.0,0.5
Sunnyside School,Portage La Prairie ¹,1.0,0.0,1.0,0.0,1.0,
Westroc School,Portage La Prairie ¹,2.0,4.0,4.0,3.0,0.5,1.3333333333333333
Woodland Colony School,Portage La Prairie ¹,2.0,4.0,4.0,1.0,0.5,4.0
Barrickman Colony School,Elie ¹,4.0,1.0,2.0,0.0,2.0,inf
Boyne View School,Elie ¹,1.0,0.0,0.0,2.0,inf,0.0
Carman Collegiate,Carman,58.0,43.0,43.0,47.0,1.3488372093023255,0.9148936170212766
Clearview Colony School,Elie ¹,4.0,3.0,4.0,1.0,1.0,3.0
Elm Creek School,Elm Creek,8.0,6.0,7.0,14.0,1.1428571428571428,0.42857142857142855
Huron Colony School,Elie ¹,1.0,0.0,0.0,2.0,inf,0.0
Iberville Colony School,Elie ¹,1.0,0.0,0.0,3.0,inf,0.0
Lakeside Colony School,Elie ¹,4.0,3.0,4.0,0.0,1.0,inf
Maple Creek School,Elie ¹,0.0,1.0,2.0,2.0,0.0,0.5
Miami School,Miami,25.0,12.0,10.0,19.0,2.5,0.631578947368421
Rosebank Colony School,Elie ¹,2.0,0.0,1.0,2.0,2.0,0.0
Rosedale Colony School,Elie ¹,2.0,2.0,2.0,1.0,1.0,2.0
St. Laurent School,St. Laurent,15.0,14.0,10.0,16.0,1.5,0.875
St. Paul's Collegiate,Elie,25.0,30.0,34.0,31.0,0.7352941176470589,0.967741935483871
Starlite Colony School,Elie ¹,3.0,4.0,5.0,0.0,0.6,inf
Waldheim Elementary,Elie ¹,3.0,1.0,1.0,0.0,3.0,inf
Baldur School,Baldur,10.0,9.0,7.0,11.0,1.4285714285714286,0.8181818181818182
Cartwright School,Cartwright,4.0,0.0,7.0,0.0,0.5714285714285714,
Evergreen Colony School,Somerset ¹,2.0,3.0,4.0,2.0,0.5,1.5
Fairholme Colony School,Portage La Prairie ¹,0.0,2.0,2.0,1.0,0.0,2.0
Glenboro School,Glenboro,13.0,22.0,20.0,15.0,0.65,1.4666666666666666
Harmony Colony School,Rathwell ¹,2.0,2.0,1.0,1.0,2.0,2.0
Kamsley School,N.-D.-De-Lourdes ¹,3.0,2.0,2.0,3.0,1.5,0.6666666666666666
New Rosedale School,Portage La Prairie ¹,5.0,2.0,2.0,0.0,2.5,inf
Pilot Mound School,Pilot Mound,42.0,26.0,23.0,23.0,1.826086956521739,1.1304347826086956
Prairie Mountain High School,Somerset,22.0,29.0,29.0,25.0,0.7586206896551724,1.16
Sandy Bank School,Cypress River ¹,4.0,0.0,0.0,2.0,inf,0.0
Shady Lane School,Treherne ¹,3.0,3.0,3.0,0.0,1.0,inf
St. Claude School Complex,St. Claude,11.0,20.0,19.0,21.0,0.5789473684210527,0.9523809523809523
Treherne Collegiate,Treherne,19.0,21.0,21.0,17.0,0.9047619047619048,1.2352941176470589
Valleyview School,Swan Lake ¹,1.0,2.0,1.0,1.0,1.0,2.0
West Valley Elementary,Darlingford ¹,4.0,8.0,7.0,4.0,0.5714285714285714,2.0
Whistling Wind School,Glenboro ¹,2.0,1.0,1.0,0.0,2.0,inf
Willow Creek Colony School,Cartwright ¹,1.0,1.0,2.0,2.0,0.5,0.5
Windy Bay School,Pilot Mound ¹,0.0,1.0,1.0,0.0,0.0,inf
Albright School,Morris ¹,5.0,1.0,0.0,3.0,inf,0.3333333333333333
Morris School,Morris,45.0,44.0,39.0,42.0,1.1538461538461537,1.0476190476190477
Peace Valley School,Starbuck ¹,6.0,1.0,0.0,3.0,inf,0.3333333333333333
Rosenort School,Rosenort,26.0,31.0,28.0,23.0,0.9285714285714286,1.3478260869565217
Sanford Collegiate,Sanford,70.0,72.0,67.0,55.0,1.044776119402985,1.309090909090909
Suncrest Colony School,Tourond ¹,0.0,1.0,1.0,2.0,0.0,0.5
Vermillion Colony School,Sanford ¹,4.0,3.0,4.0,2.0,1.0,1.5
Collège Pierre-Elliott-Trudeau,Winnipeg,81.0,100.0,103.0,75.0,0.7864077669902912,1.3333333333333333
John G. Stewart School,Winnipeg,10.0,5.0,7.0,3.0,1.4285714285714286,1.6666666666666667
Kildonan-East Collegiate,Winnipeg,323.0,332.0,297.0,378.0,1.0875420875420876,0.8783068783068783
Miles Macdonell Collegiate,Winnipeg,253.0,303.0,276.0,358.0,0.9166666666666666,0.8463687150837989
Murdoch Mackay Collegiate,Winnipeg,235.0,256.0,227.0,236.0,1.0352422907488987,1.0847457627118644
River East Collegiate,Winnipeg,322.0,321.0,312.0,311.0,1.0320512820512822,1.0321543408360128
Transcona Collegiate,Winnipeg,131.0,186.0,159.0,171.0,0.8238993710691824,1.087719298245614
Cool Spring Colony School,Minnedosa ¹,5.0,4.0,4.0,1.0,1.25,4.0
Deerboine Colony School,Alexander ¹,0.0,3.0,3.0,0.0,0.0,inf
Elton Collegiate,Forrest,29.0,28.0,34.0,24.0,0.8529411764705882,1.1666666666666667
Erickson Collegiate Institute,Erickson,21.0,15.0,11.0,19.0,1.9090909090909092,0.7894736842105263
Minnedosa Collegiate,Minnedosa,39.0,46.0,51.0,46.0,0.7647058823529411,1.0
Oak River Colony School,Oak River ¹,1.0,3.0,3.0,1.0,0.3333333333333333,3.0
Rivers Collegiate,Rivers,22.0,18.0,18.0,20.0,1.2222222222222223,0.9
Collège Lorette Collegiate,Lorette,137.0,116.0,117.0,134.0,1.170940170940171,0.8656716417910447
Collège Saint-Norbert Collegiate,St. Norbert,97.0,85.0,75.0,92.0,1.2933333333333332,0.9239130434782609
Ste. Anne Collegiate,Ste Anne,81.0,97.0,91.0,97.0,0.8901098901098901,1.0
Collège Garden City Collegiate,Winnipeg,390.0,336.0,324.0,358.0,1.2037037037037037,0.9385474860335196
MET School,Winnipeg,26.0,31.0,31.0,21.0,0.8387096774193549,1.4761904761904763
West Kildonan Collegiate,Winnipeg,201.0,232.0,206.0,227.0,0.9757281553398058,1.0220264317180616
Deloraine School,Deloraine,8.0,17.0,17.0,23.0,0.47058823529411764,0.7391304347826086
Hartney School,Hartney,15.0,13.0,13.0,8.0,1.1538461538461537,1.625
Maple Grove Colony School,Lauder ¹,0.0,5.0,5.0,0.0,0.0,inf
Melita School,Melita,17.0,20.0,22.0,17.0,0.7727272727272727,1.1764705882352942
Nature Valley Colony School,Wawanesa ¹,1.0,1.0,0.0,1.0,inf,1.0
Newdale Colony School,Souris ¹,3.0,0.0,2.0,0.0,1.5,
Pierson School,Pierson,2.0,7.0,7.0,4.0,0.2857142857142857,1.75
Souris School,Souris,35.0,39.0,42.0,38.0,0.8333333333333334,1.0263157894736843
Waskada School,Waskada,3.0,4.0,3.0,4.0,1.0,1.0
Wawanesa School,Wawanesa,14.0,16.0,20.0,12.0,0.7,1.3333333333333333
Collège Sturgeon Heights Collegiate,Winnipeg,288.0,338.0,312.0,331.0,0.9230769230769231,1.0211480362537764
Jameswood Alternative School,Winnipeg,15.0,63.0,14.0,63.0,1.0714285714285714,1.0
John Taylor Collegiate,Winnipeg,121.0,144.0,119.0,161.0,1.0168067226890756,0.8944099378881988
St. James Collegiate,Winnipeg,100.0,153.0,137.0,121.0,0.7299270072992701,1.2644628099173554
Westwood Collegiate,Winnipeg,162.0,147.0,154.0,169.0,1.051948051948052,0.8698224852071006
École Edward-Schreyer School,Beausejour,99.0,116.0,104.0,93.0,0.9519230769230769,1.2473118279569892
Grafton School,Anola ¹,5.0,4.0,4.0,5.0,1.25,0.8
Heartland Colony School,Hazelridge ¹,5.0,0.0,4.0,0.0,1.25,
Hofer School,Beausejour ¹,4.0,6.0,2.0,5.0,2.0,1.2
Lac Du Bonnet Senior,Lac Du Bonnet,22.0,39.0,37.0,33.0,0.5945945945945946,1.1818181818181819
Powerview School,Powerview,37.0,52.0,49.0,44.0,0.7551020408163265,1.1818181818181819
Richland School,Dugald ¹,3.0,4.0,2.0,3.0,1.5,1.3333333333333333
Springfield Collegiate,Oakbank,138.0,129.0,138.0,144.0,1.0,0.8958333333333334
Springwell School,Lac Du Bonnet ¹,4.0,3.0,3.0,4.0,1.3333333333333333,0.75
Whitemouth School,Whitemouth,9.0,21.0,21.0,10.0,0.42857142857142855,2.1
Swan Valley Regional Secondary School,Swan River,105.0,130.0,122.0,124.0,0.860655737704918,1.0483870967741935
Boissevain School,Boissevain,26.0,28.0,33.0,39.0,0.7878787878787878,0.717948717948718
Can Am Colony School,Margaret ¹,2.0,2.0,3.0,5.0,0.6666666666666666,0.4
Holmfield Colony School,Killarney ¹,1.0,1.0,0.0,3.0,inf,0.3333333333333333
Killarney School,Killarney,32.0,43.0,36.0,44.0,0.8888888888888888,0.9772727272727273
Mayfair Colony School,Killarney ¹,5.0,3.0,3.0,5.0,1.6666666666666667,0.6
Wellwood School,Killarney ¹,2.0,1.0,1.0,2.0,2.0,0.5
Alonsa School,Alonsa,9.0,14.0,17.0,11.0,0.5294117647058824,1.2727272727272727
Glenella School,Glenella,8.0,7.0,6.0,11.0,1.3333333333333333,0.6363636363636364
Grass River School,Glenella ¹,4.0,2.0,2.0,1.0,2.0,2.0
Parkview School,Riding Mountain ¹,1.0,3.0,3.0,3.0,0.3333333333333333,1.0
Ste. Rose School,Ste Rose Du Lac,16.0,18.0,19.0,25.0,0.8421052631578947,0.72
Morden Collegiate,Morden,119.0,147.0,126.0,153.0,0.9444444444444444,0.9607843137254902
Argyle Alternative High School,Winnipeg,35.0,57.0,28.0,61.0,1.25,0.9344262295081968
Churchill High,Winnipeg,63.0,68.0,66.0,80.0,0.9545454545454546,0.85
Collège Churchill,Winnipeg,23.0,15.0,15.0,20.0,1.5333333333333334,0.75
École Sec. Kelvin High School,Winnipeg,347.0,359.0,352.0,381.0,0.9857954545454546,0.9422572178477691
Elmwood High,Winnipeg,132.0,210.0,140.0,190.0,0.9428571428571428,1.105263157894737
Gordon Bell High,Winnipeg,168.0,146.0,119.0,149.0,1.411764705882353,0.9798657718120806
Grant Park High,Winnipeg,212.0,248.0,219.0,209.0,0.9680365296803652,1.186602870813397
Interdivisional Student Services,Winnipeg,1.0,13.0,2.0,12.0,0.5,1.0833333333333333
Niji Mahkwa School,Winnipeg,13.0,9.0,10.0,12.0,1.3,0.75
R.B. Russell Vocational School,Winnipeg,83.0,156.0,67.0,209.0,1.2388059701492538,0.7464114832535885
Sisler High School,Winnipeg,504.0,560.0,513.0,484.0,0.9824561403508771,1.1570247933884297
St. John's High,Winnipeg,152.0,149.0,144.0,149.0,1.0555555555555556,1.0
Tech-Vocational High,Winnipeg,313.0,544.0,369.0,520.0,0.8482384823848238,1.0461538461538462
Winnipeg Adult Education Centre,Winnipeg,152.0,395.0,158.0,457.0,0.9620253164556962,0.8643326039387309
Pinawa Secondary School,Pinawa,19.0,15.0,18.0,13.0,1.0555555555555556,1.1538461538461537
Austin Christian Academy,Austin,5.0,3.0,3.0,2.0,1.6666666666666667,1.5
Balmoral Hall School,Winnipeg,59.0,41.0,48.0,49.0,1.2291666666666667,0.8367346938775511
Calvin Christian School,Winnipeg,31.0,38.0,39.0,37.0,0.7948717948717948,1.027027027027027
Cartwright Community Independent Sch.,Cartwright,0.0,7.0,0.0,3.0,,2.3333333333333335
Dufferin Christian School,Carman,17.0,12.0,13.0,10.0,1.3076923076923077,1.2
Faith Academy,Winnipeg,43.0,36.0,36.0,42.0,1.1944444444444444,0.8571428571428571
Gray Academy Of Jewish Education,Winnipeg,26.0,30.0,30.0,48.0,0.8666666666666667,0.625
Green Acres Colony High School,Wawanesa ¹,2.0,6.0,2.0,4.0,1.0,1.5
H. B. Community School,McGregor ¹,3.0,4.0,4.0,2.0,0.75,2.0
Immanuel Christian School,Winnipeg,13.0,13.0,13.0,10.0,1.0,1.3
Lakeside Christian School,Killarney,2.0,2.0,2.0,2.0,1.0,1.0
Linden Christian School,Winnipeg,89.0,74.0,73.0,77.0,1.2191780821917808,0.961038961038961
Mennonite Brethren Collegiate Inst.,Winnipeg,57.0,80.0,81.0,85.0,0.7037037037037037,0.9411764705882353
Mennonite Collegiate Institute,Gretna,17.0,23.0,21.0,35.0,0.8095238095238095,0.6571428571428571
Morweena Christian School,Arborg,11.0,26.0,24.0,12.0,0.4583333333333333,2.1666666666666665
Northern Shield Academy,Stonewall,8.0,9.0,9.0,7.0,0.8888888888888888,1.2857142857142858
Odanah Colony School,Minnedosa ¹,2.0,4.0,4.0,0.0,0.5,inf
Pine Creek School,Austin ¹,2.0,0.0,0.0,4.0,inf,0.0
Poplar Point Colony School Inc.,Portage La Prairie ¹,3.0,2.0,3.0,4.0,1.0,0.5
Silverwinds School,Sperling ¹,3.0,4.0,3.0,2.0,1.0,2.0
Springs Christian Academy,Winnipeg,22.0,20.0,20.0,24.0,1.1,0.8333333333333334
St. Boniface Diocesan High School,Winnipeg,58.0,52.0,55.0,42.0,1.0545454545454545,1.2380952380952381
St. John's-Ravenscourt School,Winnipeg,86.0,101.0,102.0,96.0,0.8431372549019608,1.0520833333333333
St. Mary's Academy,Winnipeg,88.0,110.0,111.0,95.0,0.7927927927927928,1.1578947368421053
St. Maurice School,Winnipeg,47.0,43.0,42.0,39.0,1.119047619047619,1.1025641025641026
St. Paul's High School,Winnipeg,117.0,139.0,140.0,140.0,0.8357142857142857,0.9928571428571429
Steinbach Christian School,Steinbach,41.0,18.0,18.0,36.0,2.2777777777777777,0.5
The King's School,Winnipeg,12.0,22.0,22.0,13.0,0.5454545454545454,1.6923076923076923
The Laureate Academy,Winnipeg,5.0,5.0,5.0,3.0,1.0,1.6666666666666667
Westgate Mennonite Collegiate,Winnipeg,72.0,51.0,58.0,43.0,1.2413793103448276,1.186046511627907
Westpark School,Portage La Prairie,19.0,20.0,22.0,17.0,0.8636363636363636,1.1764705882352942
Christ Full Gospel Academy,Plum Coulee,3.0,0.0,0.0,1.0,inf,0.0
Edrans Christian School,Austin,1.0,1.0,1.0,2.0,1.0,0.5
Grace Valley Mennonite Academy,Winkler,0.0,1.0,0.0,1.0,,1.0
Horndean Christian Day School,Horndean,3.0,3.0,4.0,2.0,0.75,1.5
Hosanna Christian School,Winnipeg,2.0,3.0,4.0,3.0,0.5,1.0
Interlake Mennonite Fellowship Sch.,Arborg,1.0,0.0,3.0,2.0,0.3333333333333333,0.0
Lighthouse Christian School,Portage La Prairie,3.0,0.0,0.0,5.0,inf,0.0
Mennonite Christian Academy,Grunthal,2.0,3.0,3.0,3.0,0.6666666666666666,1.0
Morning Glory School,Mitchell,13.0,11.0,9.0,15.0,1.4444444444444444,0.7333333333333333
New Life Fellowship School,Winkler,1.0,0.0,2.0,0.0,0.5,
Old Colony Mennonite School,Reinfeld ¹,4.0,2.0,2.0,3.0,2.0,0.6666666666666666
Parkland Christian School,Roblin,3.0,3.0,3.0,4.0,1.0,0.75
